88040,Pulling Two Fingers In
7919,Stop Sign
54569,Sliding Two Fingers Down
53252,Sliding Two Fingers Up
144140,Sliding Two Fingers Up
60764,No gesture
116421,Pulling Two Fingers In
29595,Shaking Hand
17903,Sliding Two Fingers Left
114971,No gesture
48199,Sliding Two Fingers Right
96936,Doing other things
139917,Doing other things
78674,Sliding Two Fingers Down
85331,Sliding Two Fingers Right
79616,Doing other things
77732,Pulling Two Fingers In
81288,Sliding Two Fingers Up
143221,Sliding Two Fingers Up
6983,Doing other things
141432,Doing other things
137918,Sliding Two Fingers Right
64624,Sliding Two Fingers Down
19064,Doing other things
30471,Sliding Two Fingers Right
61523,Stop Sign
7676,Pulling Two Fingers In
3158,Sliding Two Fingers Up
71275,Sliding Two Fingers Right
4333,Pulling Two Fingers In
9405,Sliding Two Fingers Up
121921,Sliding Two Fingers Right
53675,Stop Sign
38916,Pulling Two Fingers In
50359,Shaking Hand
132619,Sliding Two Fingers Up
27177,Shaking Hand
108379,Stop Sign
27139,Sliding Two Fingers Down
87554,No gesture
120127,Pulling Two Fingers In
35866,Sliding Two Fingers Right
80365,Sliding Two Fingers Down
60978,Sliding Two Fingers Left
53824,Doing other things
20907,Doing other things
96495,Pulling Two Fingers In
102058,Sliding Two Fingers Right
134004,Sliding Two Fingers Right
67191,Sliding Two Fingers Down
22416,Sliding Two Fingers Right
129146,Shaking Hand
28052,No gesture
105751,Stop Sign
131455,Sliding Two Fingers Left
11945,Sliding Two Fingers Down
37387,Doing other things
41567,Doing other things
85818,Sliding Two Fingers Right
63900,Doing other things
117270,Doing other things
94927,No gesture
53426,Sliding Two Fingers Left
82582,Sliding Two Fingers Left
5734,Pulling Two Fingers In
91148,Sliding Two Fingers Left
33008,Sliding Two Fingers Right
141622,Shaking Hand
42643,Sliding Two Fingers Down
17145,Shaking Hand
51268,Sliding Two Fingers Down
43421,Doing other things
122525,Sliding Two Fingers Right
36109,Sliding Two Fingers Right
134871,Stop Sign
132238,No gesture
93430,Stop Sign
142149,Stop Sign
68285,Shaking Hand
145510,Sliding Two Fingers Left
126261,Sliding Two Fingers Down
71380,Doing other things
75360,Shaking Hand
66634,Shaking Hand
31277,Sliding Two Fingers Left
74965,Sliding Two Fingers Down
119786,Sliding Two Fingers Left
6477,Sliding Two Fingers Left
137358,Pulling Two Fingers In
119844,Doing other things
123500,Sliding Two Fingers Down
110067,No gesture
100948,No gesture
144649,Sliding Two Fingers Right
94923,Pulling Two Fingers In
118075,Sliding Two Fingers Left
86298,Sliding Two Fingers Right
29115,Stop Sign
48235,Sliding Two Fingers Left
74510,Sliding Two Fingers Up
8410,Pulling Two Fingers In
27518,Doing other things
122794,Pulling Two Fingers In
98249,Sliding Two Fingers Left
84581,Doing other things
52297,Sliding Two Fingers Down
85944,No gesture
18264,Doing other things
28988,Sliding Two Fingers Left
42124,Sliding Two Fingers Left
14211,Doing other things
74515,Sliding Two Fingers Down
25897,Doing other things
131129,Sliding Two Fingers Left
123198,Pulling Two Fingers In
87278,Doing other things
98977,Stop Sign
54604,Doing other things
24525,Sliding Two Fingers Right
4536,Sliding Two Fingers Right
102012,Sliding Two Fingers Right
100743,Stop Sign
147107,Doing other things
117133,Shaking Hand
113835,Doing other things
6911,Sliding Two Fingers Left
30474,Sliding Two Fingers Right
13218,Doing other things
27052,Sliding Two Fingers Up
16293,Stop Sign
66188,Shaking Hand
136400,Doing other things
141837,Shaking Hand
52566,Shaking Hand
95897,Sliding Two Fingers Down
35090,Pulling Two Fingers In
14699,Sliding Two Fingers Right
37401,Doing other things
33799,Doing other things
16238,Stop Sign
84192,Sliding Two Fingers Left
18534,Sliding Two Fingers Up
29899,Sliding Two Fingers Left
48446,Doing other things
104206,Sliding Two Fingers Left
100051,Sliding Two Fingers Up
76364,Sliding Two Fingers Left
77149,Pulling Two Fingers In
73755,Stop Sign
9355,Pulling Two Fingers In
28017,Stop Sign
58151,Sliding Two Fingers Down
101864,Doing other things
35633,Doing other things
125580,Stop Sign
2195,Sliding Two Fingers Up
65700,Doing other things
135018,Sliding Two Fingers Up
22400,Sliding Two Fingers Up
124535,Stop Sign
117569,Doing other things
59140,No gesture
97373,Sliding Two Fingers Up
38782,Sliding Two Fingers Down
89077,Sliding Two Fingers Down
93688,Stop Sign
47180,Sliding Two Fingers Right
96778,Doing other things
97735,Sliding Two Fingers Left
136920,Doing other things
72826,Doing other things
105913,Sliding Two Fingers Down
59175,Stop Sign
67725,Stop Sign
21525,Sliding Two Fingers Right
98911,Shaking Hand
7956,Sliding Two Fingers Right
71668,Sliding Two Fingers Left
61578,Pulling Two Fingers In
28836,Doing other things
52355,No gesture
109172,Stop Sign
51573,Pulling Two Fingers In
83530,Doing other things
115997,Sliding Two Fingers Left
10246,Stop Sign
146271,Sliding Two Fingers Right
82723,Doing other things
143035,Shaking Hand
29045,Sliding Two Fingers Left
15797,Sliding Two Fingers Right
112097,Sliding Two Fingers Up
25863,Sliding Two Fingers Left
3576,Doing other things
133118,Sliding Two Fingers Down
24717,Sliding Two Fingers Down
131931,Sliding Two Fingers Right
100069,Stop Sign
104761,Sliding Two Fingers Down
48915,Sliding Two Fingers Left
50425,Stop Sign
71675,Sliding Two Fingers Down
56581,Doing other things
51960,Stop Sign
2829,Pulling Two Fingers In
32716,Shaking Hand
104480,Pulling Two Fingers In
36449,No gesture
43949,Doing other things
39620,Sliding Two Fingers Down
144398,Sliding Two Fingers Left
42850,Doing other things
103567,Doing other things
114866,Sliding Two Fingers Down
9780,Sliding Two Fingers Right
94376,Pulling Two Fingers In
147396,Sliding Two Fingers Right
147337,Sliding Two Fingers Left
65312,Doing other things
137818,Sliding Two Fingers Up
5447,Stop Sign
110377,Sliding Two Fingers Right
139976,Shaking Hand
100794,Pulling Two Fingers In
60678,Sliding Two Fingers Up
8442,Sliding Two Fingers Up
86225,Doing other things
91175,Stop Sign
119022,Doing other things
16220,Sliding Two Fingers Left
9719,Sliding Two Fingers Right
120034,Pulling Two Fingers In
147600,Shaking Hand
95420,Stop Sign
25911,Doing other things
27121,Stop Sign
73734,Stop Sign
99277,Sliding Two Fingers Up
47167,Pulling Two Fingers In
119611,Sliding Two Fingers Right
22663,Sliding Two Fingers Up
111366,Sliding Two Fingers Up
30524,Pulling Two Fingers In
36951,Doing other things
80902,Shaking Hand
31069,Doing other things
13240,Sliding Two Fingers Right
67804,Sliding Two Fingers Down
81161,Doing other things
86260,Doing other things
115870,Doing other things
29489,Doing other things
28860,Doing other things
103838,Sliding Two Fingers Down
146448,Sliding Two Fingers Left
130560,Shaking Hand
58886,Doing other things
88396,Sliding Two Fingers Right
144988,Shaking Hand
72299,Doing other things
123103,Doing other things
70937,No gesture
79431,Sliding Two Fingers Left
39912,Doing other things
145772,No gesture
22103,Stop Sign
10180,Doing other things
38596,Shaking Hand
135880,Pulling Two Fingers In
68354,Sliding Two Fingers Up
147162,Sliding Two Fingers Down
117618,Sliding Two Fingers Down
18741,Pulling Two Fingers In
57620,Sliding Two Fingers Down
124959,Sliding Two Fingers Down
94743,Doing other things
111443,Doing other things
92510,Doing other things
125968,Pulling Two Fingers In
109275,Sliding Two Fingers Left
138423,Sliding Two Fingers Down
117071,Shaking Hand
102435,Pulling Two Fingers In
9972,Pulling Two Fingers In
108841,No gesture
16466,Stop Sign
20242,No gesture
3955,Pulling Two Fingers In
144421,Sliding Two Fingers Down
20022,Shaking Hand
131402,Sliding Two Fingers Down
47268,Stop Sign
22047,Sliding Two Fingers Left
134649,Sliding Two Fingers Left
34539,Stop Sign
84195,Shaking Hand
63107,No gesture
67680,Sliding Two Fingers Down
96919,Doing other things
107019,Sliding Two Fingers Left
103212,Shaking Hand
62820,No gesture
128096,Stop Sign
98522,Pulling Two Fingers In
131142,Sliding Two Fingers Down
36977,Doing other things
1284,Doing other things
4030,Sliding Two Fingers Left
44960,Shaking Hand
77605,Doing other things
109798,Doing other things
33331,Sliding Two Fingers Left
125985,Doing other things
11801,Doing other things
4989,Doing other things
133166,Sliding Two Fingers Up
137591,Sliding Two Fingers Up
142279,Sliding Two Fingers Down
144394,Doing other things
68326,Stop Sign
65974,Doing other things
72907,Sliding Two Fingers Right
100988,Sliding Two Fingers Down
99679,Sliding Two Fingers Down
111624,Sliding Two Fingers Down
586,Pulling Two Fingers In
15607,No gesture
39023,No gesture
3791,Stop Sign
134476,Doing other things
27006,Doing other things
145069,Shaking Hand
40578,Pulling Two Fingers In
140660,Sliding Two Fingers Up
80268,Doing other things
119533,Sliding Two Fingers Right
146362,Sliding Two Fingers Up
55428,Doing other things
101621,Doing other things
15850,Sliding Two Fingers Left
35112,Doing other things
124898,Sliding Two Fingers Up
99887,Doing other things
147563,Doing other things
136767,Doing other things
115602,Sliding Two Fingers Right
5519,Stop Sign
49313,Sliding Two Fingers Up
49891,Sliding Two Fingers Up
75440,Doing other things
48983,Sliding Two Fingers Down
39797,Shaking Hand
17759,Shaking Hand
11045,No gesture
76614,Sliding Two Fingers Left
129528,Sliding Two Fingers Right
145699,Sliding Two Fingers Left
143314,Sliding Two Fingers Right
109639,Stop Sign
30486,Sliding Two Fingers Up
113084,Sliding Two Fingers Up
91871,Sliding Two Fingers Right
41992,Doing other things
42073,Stop Sign
136946,Doing other things
25655,Doing other things
75225,Doing other things
83148,Sliding Two Fingers Down
112471,Doing other things
70976,Pulling Two Fingers In
115101,Shaking Hand
35366,Sliding Two Fingers Left
88917,Sliding Two Fingers Down
88780,Sliding Two Fingers Left
66409,Sliding Two Fingers Up
74855,Pulling Two Fingers In
18256,Pulling Two Fingers In
12917,Sliding Two Fingers Right
3334,Pulling Two Fingers In
26331,Doing other things
128936,Sliding Two Fingers Left
78667,Sliding Two Fingers Left
132721,Pulling Two Fingers In
40882,Stop Sign
17940,Shaking Hand
109162,Sliding Two Fingers Left
8793,No gesture
24148,Doing other things
93722,Doing other things
98814,Shaking Hand
73877,Sliding Two Fingers Right
146020,Pulling Two Fingers In
85502,Doing other things
2097,Shaking Hand
29420,Shaking Hand
70207,Stop Sign
2203,Sliding Two Fingers Down
116347,Doing other things
116318,Doing other things
61395,Doing other things
83112,Sliding Two Fingers Right
2520,Shaking Hand
17236,Doing other things
117839,Stop Sign
84218,Pulling Two Fingers In
45871,No gesture
88244,No gesture
32395,Sliding Two Fingers Down
24177,Doing other things
113129,Sliding Two Fingers Left
102745,Stop Sign
60596,Pulling Two Fingers In
78979,Sliding Two Fingers Left
9757,Sliding Two Fingers Up
62104,No gesture
133942,Sliding Two Fingers Up
36877,Doing other things
67316,Sliding Two Fingers Up
77818,Doing other things
104286,Sliding Two Fingers Right
76416,Doing other things
106761,Sliding Two Fingers Down
81208,Sliding Two Fingers Down
135800,Stop Sign
75699,Doing other things
122780,Doing other things
25811,Sliding Two Fingers Right
125100,Sliding Two Fingers Right
14616,Sliding Two Fingers Up
229,Shaking Hand
134879,Doing other things
90366,Sliding Two Fingers Left
134469,Sliding Two Fingers Right
85929,Pulling Two Fingers In
126045,Pulling Two Fingers In
135917,Stop Sign
7314,No gesture
134819,Shaking Hand
38384,Pulling Two Fingers In
77459,Sliding Two Fingers Down
34645,Stop Sign
98495,Sliding Two Fingers Right
87363,Stop Sign
105124,Shaking Hand
115431,Shaking Hand
75070,Shaking Hand
112163,Shaking Hand
55503,Pulling Two Fingers In
9963,Sliding Two Fingers Up
97823,Sliding Two Fingers Right
34957,Shaking Hand
69312,Sliding Two Fingers Right
11560,No gesture
103249,Sliding Two Fingers Right
145928,Sliding Two Fingers Left
82234,No gesture
48751,Sliding Two Fingers Down
89644,Sliding Two Fingers Up
31618,No gesture
48506,Sliding Two Fingers Up
62208,Sliding Two Fingers Down
96516,Doing other things
103016,Pulling Two Fingers In
14179,Doing other things
13509,Sliding Two Fingers Down
52412,Doing other things
114305,Sliding Two Fingers Up
90144,Sliding Two Fingers Right
76966,Sliding Two Fingers Left
35204,Doing other things
102076,Sliding Two Fingers Up
127003,Sliding Two Fingers Right
133652,Sliding Two Fingers Right
13540,Sliding Two Fingers Right
9305,Doing other things
52527,Doing other things
61708,Stop Sign
4020,Doing other things
56759,Sliding Two Fingers Right
111613,Sliding Two Fingers Left
61902,Stop Sign
27949,Doing other things
101611,Sliding Two Fingers Right
45477,Pulling Two Fingers In
63256,Sliding Two Fingers Down
142446,Sliding Two Fingers Down
2515,Doing other things
81302,Shaking Hand
97679,Doing other things
9625,Stop Sign
53488,Pulling Two Fingers In
146926,Shaking Hand
6558,Pulling Two Fingers In
90294,Doing other things
146827,Doing other things
46381,No gesture
43606,No gesture
100077,Stop Sign
58292,Shaking Hand
121034,Sliding Two Fingers Up
56208,Sliding Two Fingers Right
146170,Sliding Two Fingers Right
132658,Doing other things
55515,Doing other things
143145,Doing other things
23300,Sliding Two Fingers Right
17515,Sliding Two Fingers Right
116335,No gesture
134178,Stop Sign
19425,Sliding Two Fingers Up
95638,Doing other things
76111,Pulling Two Fingers In
135771,Doing other things
39800,Sliding Two Fingers Up
57966,Pulling Two Fingers In
89471,Shaking Hand
6400,Pulling Two Fingers In
39144,Sliding Two Fingers Up
95222,Sliding Two Fingers Left
80905,Sliding Two Fingers Left
25475,Shaking Hand
142517,Sliding Two Fingers Left
7548,Sliding Two Fingers Right
51177,Stop Sign
139417,Stop Sign
87015,Sliding Two Fingers Down
6179,Doing other things
58372,Sliding Two Fingers Up
48512,Doing other things
56248,Stop Sign
145090,Pulling Two Fingers In
120820,Sliding Two Fingers Down
15641,Pulling Two Fingers In
85292,Doing other things
25590,Sliding Two Fingers Down
67840,Sliding Two Fingers Up
142112,Sliding Two Fingers Right
84793,Doing other things
108038,Sliding Two Fingers Down
136799,Pulling Two Fingers In
50,No gesture
120018,Doing other things
110749,Stop Sign
2232,Sliding Two Fingers Down
141871,Sliding Two Fingers Left
54267,Shaking Hand
120171,Doing other things
43488,Pulling Two Fingers In
89618,Doing other things
129328,Pulling Two Fingers In
74787,Doing other things
50789,Sliding Two Fingers Up
8248,Sliding Two Fingers Down
138909,Pulling Two Fingers In
58923,No gesture
82206,No gesture
64953,Sliding Two Fingers Right
85211,Sliding Two Fingers Up
133055,Stop Sign
113671,No gesture
20514,Sliding Two Fingers Right
124272,Sliding Two Fingers Left
1898,Sliding Two Fingers Right
65845,Stop Sign
143173,Doing other things
56822,Sliding Two Fingers Right
145927,Doing other things
52969,Sliding Two Fingers Right
83469,Stop Sign
89339,Sliding Two Fingers Left
96944,Stop Sign
21369,Sliding Two Fingers Up
44383,Sliding Two Fingers Down
53713,Doing other things
31626,Sliding Two Fingers Down
7973,Shaking Hand
20827,Sliding Two Fingers Down
63595,No gesture
35019,Doing other things
52933,No gesture
9367,Pulling Two Fingers In
30089,No gesture
108337,Stop Sign
8155,Shaking Hand
40826,Stop Sign
54574,Doing other things
50640,Sliding Two Fingers Up
144346,Doing other things
93291,Doing other things
140570,Pulling Two Fingers In
34262,Sliding Two Fingers Up
1553,Sliding Two Fingers Down
24552,Sliding Two Fingers Down
87147,No gesture
65181,Sliding Two Fingers Up
54490,Sliding Two Fingers Left
118677,Sliding Two Fingers Right
104436,Doing other things
122420,Sliding Two Fingers Up
15513,Sliding Two Fingers Left
3142,Sliding Two Fingers Left
33131,Doing other things
141128,Sliding Two Fingers Down
100350,Doing other things
55560,Shaking Hand
48993,Shaking Hand
31914,Sliding Two Fingers Right
113946,Doing other things
51366,No gesture
23918,Pulling Two Fingers In
61328,Doing other things
64396,Doing other things
116826,Sliding Two Fingers Right
121753,Sliding Two Fingers Right
70926,Sliding Two Fingers Right
70713,Stop Sign
64536,Doing other things
1914,No gesture
53663,Sliding Two Fingers Right
136651,Stop Sign
44367,Stop Sign
132963,Sliding Two Fingers Down
99307,Pulling Two Fingers In
36976,Sliding Two Fingers Left
53977,Sliding Two Fingers Down
35974,Doing other things
117638,Stop Sign
31954,Sliding Two Fingers Right
142443,Sliding Two Fingers Down
1938,Sliding Two Fingers Left
138881,Pulling Two Fingers In
706,Shaking Hand
132776,Stop Sign
3366,No gesture
85258,Shaking Hand
33344,Doing other things
103986,Sliding Two Fingers Right
143925,Sliding Two Fingers Up
120591,Shaking Hand
72967,Sliding Two Fingers Right
109986,Sliding Two Fingers Left
5806,No gesture
34473,Sliding Two Fingers Left
41669,Doing other things
3408,Doing other things
106103,Pulling Two Fingers In
2201,Doing other things
108675,Sliding Two Fingers Left
101389,Sliding Two Fingers Down
95087,Shaking Hand
4403,Sliding Two Fingers Down
63525,Shaking Hand
75250,Sliding Two Fingers Left
33311,Shaking Hand
107320,Doing other things
7215,Stop Sign
81969,Sliding Two Fingers Down
8617,Sliding Two Fingers Left
73037,Shaking Hand
37274,Sliding Two Fingers Down
12702,Sliding Two Fingers Left
142821,Shaking Hand
112400,Doing other things
47965,Sliding Two Fingers Down
90474,Shaking Hand
31285,Sliding Two Fingers Down
50606,Sliding Two Fingers Up
21464,Doing other things
103131,Sliding Two Fingers Left
56507,Doing other things
61348,Stop Sign
99288,Pulling Two Fingers In
83695,Sliding Two Fingers Up
49576,Doing other things
2235,Stop Sign
23972,No gesture
127129,Doing other things
94964,Sliding Two Fingers Down
26200,Sliding Two Fingers Left
14801,Sliding Two Fingers Right
55870,Doing other things
20544,Doing other things
118020,No gesture
14212,Sliding Two Fingers Left
139220,Sliding Two Fingers Left
69492,Doing other things
144054,Doing other things
136397,Sliding Two Fingers Up
100601,Stop Sign
61205,Shaking Hand
13984,Sliding Two Fingers Down
33853,Shaking Hand
41047,Sliding Two Fingers Left
58665,Stop Sign
118171,Shaking Hand
68738,Sliding Two Fingers Down
96904,No gesture
10693,Doing other things
34998,Shaking Hand
46367,Sliding Two Fingers Up
29362,Sliding Two Fingers Left
38686,Doing other things
14685,Sliding Two Fingers Up
109498,Sliding Two Fingers Down
28862,Doing other things
70464,Shaking Hand
96677,Shaking Hand
78561,Doing other things
55361,Doing other things
69792,No gesture
130765,Shaking Hand
22247,Pulling Two Fingers In
93265,Sliding Two Fingers Up
48588,Sliding Two Fingers Left
56417,Sliding Two Fingers Up
122426,Sliding Two Fingers Left
125240,Doing other things
143112,Pulling Two Fingers In
38365,No gesture
96922,Pulling Two Fingers In
81954,Pulling Two Fingers In
132917,No gesture
147715,Sliding Two Fingers Down
93724,Sliding Two Fingers Down
580,Shaking Hand
102168,Sliding Two Fingers Left
49791,Doing other things
120615,Sliding Two Fingers Up
123977,Stop Sign
98750,Shaking Hand
104423,Doing other things
12632,Sliding Two Fingers Left
4611,Doing other things
3963,Sliding Two Fingers Left
87146,Doing other things
32858,Stop Sign
61667,No gesture
141221,Sliding Two Fingers Left
9231,Sliding Two Fingers Up
33367,Doing other things
45723,Doing other things
19213,Doing other things
60637,Stop Sign
92609,No gesture
78326,Sliding Two Fingers Right
135619,No gesture
142805,Sliding Two Fingers Right
63888,No gesture
108854,Shaking Hand
44425,Sliding Two Fingers Up
130323,Shaking Hand
102655,Doing other things
144343,Stop Sign
122466,Sliding Two Fingers Left
109619,Doing other things
38467,Stop Sign
114842,No gesture
116870,Sliding Two Fingers Down
61934,Stop Sign
31869,Sliding Two Fingers Down
25363,Doing other things
2432,Pulling Two Fingers In
62937,Doing other things
50786,Pulling Two Fingers In
60330,Doing other things
62352,Pulling Two Fingers In
76636,Doing other things
130813,Shaking Hand
90571,Sliding Two Fingers Up
31683,Stop Sign
142459,No gesture
93668,Stop Sign
128582,Doing other things
81684,Doing other things
99685,Stop Sign
44952,Sliding Two Fingers Left
65115,Shaking Hand
101307,Sliding Two Fingers Right
140081,Sliding Two Fingers Left
14347,Doing other things
89664,Stop Sign
128973,Pulling Two Fingers In
130068,Stop Sign
65082,Pulling Two Fingers In
85400,Doing other things
24751,Sliding Two Fingers Left
99081,Doing other things
21752,Sliding Two Fingers Right
118201,Sliding Two Fingers Right
114286,Stop Sign
41275,Sliding Two Fingers Down
83441,Sliding Two Fingers Down
6740,Stop Sign
115832,Doing other things
51846,No gesture
79418,Sliding Two Fingers Down
68454,No gesture
92773,No gesture
68554,Sliding Two Fingers Up
131973,Sliding Two Fingers Down
75012,Sliding Two Fingers Left
53669,Pulling Two Fingers In
35475,Shaking Hand
41676,Sliding Two Fingers Right
63132,No gesture
21316,Shaking Hand
112512,Sliding Two Fingers Right
17972,Sliding Two Fingers Up
12128,Stop Sign
1580,Doing other things
67733,Sliding Two Fingers Down
141541,Shaking Hand
128840,Sliding Two Fingers Left
122213,Shaking Hand
106687,Doing other things
120135,No gesture
4172,Shaking Hand
18190,Doing other things
30551,No gesture
3044,Sliding Two Fingers Down
65866,Sliding Two Fingers Right
128660,Sliding Two Fingers Down
14536,Stop Sign
132867,Sliding Two Fingers Down
47133,Shaking Hand
83225,Pulling Two Fingers In
100298,Sliding Two Fingers Up
89421,No gesture
10422,Stop Sign
93261,Pulling Two Fingers In
144164,Doing other things
110257,Sliding Two Fingers Down
87411,Shaking Hand
22806,Sliding Two Fingers Left
58583,Sliding Two Fingers Up
108495,No gesture
68366,Pulling Two Fingers In
70479,Sliding Two Fingers Right
74332,Doing other things
128184,Shaking Hand
26636,Pulling Two Fingers In
17864,Pulling Two Fingers In
2225,Pulling Two Fingers In
4168,Pulling Two Fingers In
21138,Sliding Two Fingers Down
62652,Sliding Two Fingers Left
37005,Doing other things
69877,Pulling Two Fingers In
133957,Doing other things
142898,Stop Sign
139585,Doing other things
92050,Sliding Two Fingers Left
88946,Shaking Hand
83299,Doing other things
71772,Shaking Hand
7313,Sliding Two Fingers Left
75858,Sliding Two Fingers Up
27379,Pulling Two Fingers In
115992,Pulling Two Fingers In
64423,Stop Sign
94354,Sliding Two Fingers Left
111078,Shaking Hand
97125,Sliding Two Fingers Left
61803,No gesture
68050,Sliding Two Fingers Right
39903,Stop Sign
98444,No gesture
92448,No gesture
29763,Sliding Two Fingers Down
75771,Doing other things
71658,Sliding Two Fingers Up
47531,Stop Sign
63042,Sliding Two Fingers Left
108207,Stop Sign
82168,No gesture
66984,Doing other things
127728,Doing other things
56740,Stop Sign
15799,Doing other things
101797,Sliding Two Fingers Right
7869,Sliding Two Fingers Up
140837,Sliding Two Fingers Left
84648,Sliding Two Fingers Right
29376,Shaking Hand
28426,Doing other things
917,Doing other things
85855,Doing other things
61254,Sliding Two Fingers Right
105436,Doing other things
41520,Shaking Hand
128912,Doing other things
144557,Sliding Two Fingers Left
1466,Sliding Two Fingers Up
114816,Sliding Two Fingers Left
140089,No gesture
32766,Doing other things
20237,Doing other things
116690,Doing other things
72238,Doing other things
33793,Pulling Two Fingers In
142551,Shaking Hand
1637,Pulling Two Fingers In
112584,Sliding Two Fingers Right
125480,Shaking Hand
121040,Pulling Two Fingers In
29368,Doing other things
78196,Doing other things
87566,Sliding Two Fingers Up
42521,Sliding Two Fingers Right
4270,Pulling Two Fingers In
111753,Sliding Two Fingers Down
95505,Sliding Two Fingers Left
56857,Shaking Hand
51150,Doing other things
51496,Doing other things
108033,Stop Sign
118641,Doing other things
48053,Sliding Two Fingers Down
145283,Sliding Two Fingers Down
16276,Sliding Two Fingers Right
53827,Sliding Two Fingers Left
90893,Shaking Hand
109364,Pulling Two Fingers In
105849,Pulling Two Fingers In
28024,Shaking Hand
5322,Sliding Two Fingers Up
60373,Pulling Two Fingers In
21248,Shaking Hand
48150,Doing other things
47473,Doing other things
64448,Stop Sign
56230,Sliding Two Fingers Up
132744,Stop Sign
105173,Sliding Two Fingers Down
71539,No gesture
140643,Sliding Two Fingers Right
137237,Sliding Two Fingers Left
17004,Sliding Two Fingers Right
114178,Sliding Two Fingers Up
130737,Sliding Two Fingers Down
19815,Doing other things
108926,Pulling Two Fingers In
103073,Sliding Two Fingers Left
29832,Shaking Hand
20265,Sliding Two Fingers Left
117525,Pulling Two Fingers In
58514,No gesture
102424,Stop Sign
2898,Doing other things
62314,Stop Sign
8841,Doing other things
6546,No gesture
5347,Sliding Two Fingers Up
47552,Shaking Hand
30016,No gesture
90771,Sliding Two Fingers Down
68960,Stop Sign
76723,Sliding Two Fingers Up
131192,Sliding Two Fingers Right
106410,Doing other things
117060,Shaking Hand
29771,No gesture
75376,Stop Sign
115141,Sliding Two Fingers Right
12306,Doing other things
68096,Shaking Hand
116681,Pulling Two Fingers In
124997,No gesture
33817,Sliding Two Fingers Left
101920,Pulling Two Fingers In
40347,Stop Sign
24281,Shaking Hand
127082,Doing other things
96688,No gesture
919,Stop Sign
45985,Stop Sign
76514,Sliding Two Fingers Right
137515,No gesture
94599,Sliding Two Fingers Left
136514,Shaking Hand
30693,Doing other things
20318,Sliding Two Fingers Down
128633,Sliding Two Fingers Down
122724,Shaking Hand
28779,Sliding Two Fingers Down
44499,Stop Sign
106414,Stop Sign
146316,Shaking Hand
51224,Doing other things
140138,Pulling Two Fingers In
137890,Doing other things
75855,Pulling Two Fingers In
112909,Doing other things
94310,Pulling Two Fingers In
30324,Sliding Two Fingers Up
100440,Sliding Two Fingers Left
20092,Sliding Two Fingers Down
104104,Pulling Two Fingers In
64316,Doing other things
61953,Sliding Two Fingers Down
12432,Pulling Two Fingers In
137061,Sliding Two Fingers Right
43390,Stop Sign
139157,Sliding Two Fingers Right
68109,Doing other things
5499,Pulling Two Fingers In
18361,Stop Sign
6888,Stop Sign
105126,Sliding Two Fingers Up
121777,Doing other things
41237,Sliding Two Fingers Right
75172,Pulling Two Fingers In
51337,Doing other things
124356,Doing other things
93961,Doing other things
124117,Sliding Two Fingers Up
61879,Doing other things
111460,Sliding Two Fingers Right
111562,Sliding Two Fingers Left
113283,Sliding Two Fingers Down
58073,Doing other things
134933,Sliding Two Fingers Up
93810,Sliding Two Fingers Up
62878,Pulling Two Fingers In
56387,Doing other things
112099,Doing other things
71012,Sliding Two Fingers Up
19930,Sliding Two Fingers Left
72205,Shaking Hand
102080,Sliding Two Fingers Right
63069,Doing other things
145359,Doing other things
112955,Stop Sign
77979,Doing other things
82471,Sliding Two Fingers Left
72554,Shaking Hand
139539,Shaking Hand
137562,Sliding Two Fingers Up
113222,Sliding Two Fingers Up
77164,Sliding Two Fingers Left
141627,Sliding Two Fingers Up
10152,Shaking Hand
8317,Sliding Two Fingers Right
138124,Doing other things
47952,Sliding Two Fingers Up
56680,Shaking Hand
78463,Sliding Two Fingers Right
16563,Stop Sign
68560,Stop Sign
61286,Shaking Hand
22339,No gesture
10588,Doing other things
122424,Sliding Two Fingers Left
55003,Stop Sign
119142,Doing other things
60348,Doing other things
4330,Stop Sign
64273,Sliding Two Fingers Right
5199,No gesture
138587,Sliding Two Fingers Left
39976,Doing other things
51842,Doing other things
27646,Sliding Two Fingers Right
26880,Sliding Two Fingers Down
140164,Sliding Two Fingers Right
118763,Doing other things
139528,No gesture
18830,No gesture
70753,Doing other things
13628,No gesture
20428,Doing other things
49352,Doing other things
92540,Stop Sign
86314,Stop Sign
32985,Sliding Two Fingers Up
18094,Doing other things
89577,Sliding Two Fingers Left
63491,Doing other things
131415,Shaking Hand
29357,No gesture
86754,Doing other things
109124,Sliding Two Fingers Right
80952,No gesture
94386,Sliding Two Fingers Left
72744,Pulling Two Fingers In
38560,No gesture
130352,Sliding Two Fingers Right
3951,Sliding Two Fingers Left
47252,No gesture
71365,Sliding Two Fingers Left
17525,Sliding Two Fingers Down
128168,Pulling Two Fingers In
108699,Sliding Two Fingers Up
13030,Doing other things
33312,Pulling Two Fingers In
94135,No gesture
140069,Doing other things
80511,Sliding Two Fingers Left
30072,Doing other things
74668,Sliding Two Fingers Down
76107,Sliding Two Fingers Right
111545,Sliding Two Fingers Right
67492,Shaking Hand
70570,Pulling Two Fingers In
139045,Pulling Two Fingers In
129206,Doing other things
104562,Shaking Hand
65739,Doing other things
109885,Sliding Two Fingers Right
44100,Sliding Two Fingers Up
118360,Stop Sign
107875,Sliding Two Fingers Left
115888,Doing other things
20994,Pulling Two Fingers In
68716,Doing other things
3815,Shaking Hand
